Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,Latitude,Longitude,Bike ID,User Type,Birth Year,Gender,Trip_Duration_in_min
192,01-10-15 8:57,01-10-15 9:01,3220,5 Corners Library,40.73496102,-74.05950308,3195,Sip Ave,40.73074263,-74.06378388,24460,Subscriber,1979,1,3
342,01-10-15 8:58,01-10-15 9:04,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24480,Subscriber,1979,1,6
5198,01-10-15 9:00,01-10-15 10:27,3211,Newark Ave,40.72152515,-74.04630454,3205,JC Medical Center,40.71653978,-74.04963791,24535,Subscriber,1978,2,87
187,01-10-15 9:03,01-10-15 9:06,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24396,Subscriber,1986,1,3
552,01-10-15 9:03,01-10-15 9:12,3209,Brunswick St,40.7241765,-74.0506564,3185,City Hall,40.7177325,-74.043845,24653,Subscriber,1984,1,9
280,01-10-15 9:03,01-10-15 9:08,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24641,Subscriber,1968,1,5
101,01-10-15 9:06,01-10-15 9:08,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,24704,Subscriber,1962,1,2
223,01-10-15 9:07,01-10-15 9:10,3207,Oakland Ave,40.7376037,-74.0524783,3220,5 Corners Library,40.73496102,-74.05950308,24467,Subscriber,1986,1,4
235,01-10-15 9:11,01-10-15 9:15,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24714,Subscriber,1984,1,4
1161,01-10-15 9:11,01-10-15 9:30,3188,NJCU,40.7101087,-74.0858489,3186,Grove St PATH,40.71958612,-74.04311746,24558,Subscriber,1982,1,19
701,01-10-15 9:14,01-10-15 9:26,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3192,Liberty Light Rail,40.7112423,-74.0557013,24633,Customer,1984,0,12
540,01-10-15 9:16,01-10-15 9:25,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,24406,Subscriber,1972,1,9
708,01-10-15 9:17,01-10-15 9:29,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24579,Subscriber,1977,2,12
789,01-10-15 9:19,01-10-15 9:32,3201,Dey St,40.737711,-74.066921,3202,Newport PATH,40.7272235,-74.0337589,24431,Subscriber,1984,1,13
328,01-10-15 9:20,01-10-15 9:25,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24569,Subscriber,1990,1,5
303,01-10-15 9:22,01-10-15 9:27,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24711,Subscriber,1985,2,5
260,01-10-15 9:22,01-10-15 9:26,3205,JC Medical Center,40.71653978,-74.04963791,3185,City Hall,40.7177325,-74.043845,24643,Subscriber,1987,1,4
581,01-10-15 9:25,01-10-15 9:34,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,24591,Subscriber,1983,2,10
341,01-10-15 9:28,01-10-15 9:34,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,24665,Subscriber,1985,1,6
791,01-10-15 9:30,01-10-15 9:44,3209,Brunswick St,40.7241765,-74.0506564,3214,Essex Light Rail,40.7127742,-74.0364857,24659,Subscriber,1983,2,13
161,01-10-15 9:35,01-10-15 9:38,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24494,Subscriber,1977,1,3
296,01-10-15 9:38,01-10-15 9:43,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24579,Subscriber,1981,1,5
973,01-10-15 9:38,01-10-15 9:54,3201,Dey St,40.737711,-74.066921,3220,5 Corners Library,40.73496102,-74.05950308,24589,Subscriber,1960,1,16
302,01-10-15 9:39,01-10-15 9:44,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24415,Subscriber,1983,2,5
345,01-10-15 9:41,01-10-15 9:47,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,24483,Subscriber,1980,1,6
541,01-10-15 9:42,01-10-15 9:51,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,24496,Subscriber,1990,2,9
296,01-10-15 9:44,01-10-15 9:49,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,24396,Subscriber,1990,1,5
358,01-10-15 9:47,01-10-15 9:53,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,24567,Subscriber,1984,1,6
156,01-10-15 9:47,01-10-15 9:50,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,24721,Subscriber,1991,1,3
838,01-10-15 9:50,01-10-15 10:04,3212,Christ Hospital,40.73478582,-74.05044364,3186,Grove St PATH,40.71958612,-74.04311746,24631,Subscriber,1980,1,14
263,01-10-15 9:51,01-10-15 9:55,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24569,Subscriber,1990,2,4
313,01-10-15 9:51,01-10-15 9:56,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,17653,Subscriber,1975,1,5
442,01-10-15 9:52,01-10-15 9:59,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24407,Subscriber,1985,1,7
1914,01-10-15 9:53,01-10-15 10:24,3193,Lincoln Park,40.7246051,-74.07840595,3206,Hilltop,40.7311689,-74.0575736,24387,Subscriber,1975,2,32
340,01-10-15 9:54,01-10-15 10:00,3205,JC Medical Center,40.71653978,-74.04963791,3183,Exchange Place,40.7162469,-74.0334588,24636,Subscriber,1970,1,6
669,01-10-15 9:56,01-10-15 10:07,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24628,Subscriber,1985,2,11
195,01-10-15 9:59,01-10-15 10:02,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24569,Subscriber,1986,1,3
492,01-10-15 10:08,01-10-15 10:16,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,24401,Subscriber,1979,1,8
954,01-10-15 10:10,01-10-15 10:26,3209,Brunswick St,40.7241765,-74.0506564,3199,Newport Pkwy,40.7287448,-74.0321082,19086,Subscriber,1989,2,16
978,01-10-15 10:10,01-10-15 10:27,3215,Central Ave,40.7467299,-74.0492509,3220,5 Corners Library,40.73496102,-74.05950308,24701,Subscriber,1987,1,16
318,01-10-15 10:11,01-10-15 10:16,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,24699,Subscriber,1982,1,5
265,01-10-15 10:12,01-10-15 10:16,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24700,Subscriber,1960,1,4
186,01-10-15 10:17,01-10-15 10:20,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24501,Subscriber,1977,1,3
312,01-10-15 10:20,01-10-15 10:25,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24650,Subscriber,1980,1,5
600,01-10-15 10:23,01-10-15 10:33,3212,Christ Hospital,40.73478582,-74.05044364,3210,Pershing Field,40.74267714,-74.05178863,24716,Subscriber,1965,1,10
594,01-10-15 10:25,01-10-15 10:35,3196,Riverview Park,40.7443187,-74.0439909,3220,5 Corners Library,40.73496102,-74.05950308,24626,Subscriber,1984,1,10
210,01-10-15 10:26,01-10-15 10:29,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24639,Subscriber,1984,1,4
18774,01-10-15 10:27,01-10-15 15:40,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24476,Subscriber,1963,1,313
278,01-10-15 10:28,01-10-15 10:33,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,24705,Subscriber,1976,1,5
4360,01-10-15 10:29,01-10-15 11:42,3205,JC Medical Center,40.71653978,-74.04963791,3199,Newport Pkwy,40.7287448,-74.0321082,24535,Customer,1984,0,73
266,01-10-15 10:33,01-10-15 10:37,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24631,Subscriber,1981,1,4
667,01-10-15 5:47,01-10-15 5:58,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,24536,Subscriber,1960,1,11
496,01-10-15 6:05,01-10-15 6:13,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24668,Subscriber,1989,2,8
535,01-10-15 7:18,01-10-15 7:27,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24457,Subscriber,1981,2,9
610,01-10-15 8:18,01-10-15 8:28,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,24429,Subscriber,1983,1,10
667,01-10-15 8:21,01-10-15 8:32,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24404,Subscriber,1966,2,11
558,01-10-15 8:31,01-10-15 8:40,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24539,Subscriber,1979,1,9
580,01-10-15 9:11,01-10-15 9:20,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24479,Subscriber,1968,1,10
496,01-10-15 10:44,01-10-15 10:53,3210,Pershing Field,40.74267714,-74.05178863,3212,Christ Hospital,40.73478582,-74.05044364,24716,Subscriber,1965,1,8
170,01-10-15 10:45,01-10-15 10:47,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,24386,Subscriber,1976,1,3
370,01-10-15 10:47,01-10-15 10:53,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24415,Subscriber,1976,2,6
605,01-10-15 10:50,01-10-15 11:00,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24666,Subscriber,1985,1,10
920,01-10-15 11:01,01-10-15 11:17,3195,Sip Ave,40.73074263,-74.06378388,3201,Dey St,40.737711,-74.066921,24584,Subscriber,1962,2,15
179,01-10-15 11:02,01-10-15 11:05,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24508,Subscriber,1977,1,3
183,01-10-15 11:03,01-10-15 11:06,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,24650,Subscriber,1980,1,3
99,01-10-15 11:09,01-10-15 11:11,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24650,Subscriber,1976,1,2
841,01-10-15 11:10,01-10-15 11:24,3220,5 Corners Library,40.73496102,-74.05950308,3196,Riverview Park,40.7443187,-74.0439909,24626,Subscriber,1984,1,14
332,01-10-15 11:31,01-10-15 11:36,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24386,Subscriber,1978,1,6
262,01-10-15 11:32,01-10-15 11:36,3184,Paulus Hook,40.7141454,-74.0335519,3187,Warren St,40.7211236,-74.03805095,24540,Subscriber,1963,2,4
732,01-10-15 11:36,01-10-15 11:49,3202,Newport PATH,40.7272235,-74.0337589,3198,Heights Elevator,40.74871595,-74.0404433,24671,Subscriber,1987,1,12
2890,01-10-15 11:45,01-10-15 12:33,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24623,Customer,1984,0,48
270,01-10-15 11:46,01-10-15 11:51,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,24723,Subscriber,1976,2,4
678,01-10-15 11:53,01-10-15 12:04,3185,City Hall,40.7177325,-74.043845,3194,McGinley Square,40.72533993,-74.06762213,24606,Subscriber,1988,1,11
445,01-10-15 11:54,01-10-15 12:02,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24508,Subscriber,1977,1,7
184,01-10-15 11:56,01-10-15 11:59,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24406,Subscriber,1973,1,3
110,01-10-15 11:56,01-10-15 11:58,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24471,Subscriber,1977,2,2
391,01-10-15 11:59,01-10-15 12:06,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,24536,Subscriber,1986,1,7
329,01-10-15 11:59,01-10-15 12:05,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,24540,Subscriber,1963,2,5
1063,01-10-15 12:00,01-10-15 12:18,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.7211236,-74.03805095,24477,Customer,1984,0,18
276,01-10-15 12:01,01-10-15 12:06,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24402,Subscriber,1985,2,5
975,01-10-15 12:02,01-10-15 12:18,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.7211236,-74.03805095,24604,Customer,1984,0,16
929,01-10-15 12:03,01-10-15 12:18,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.7211236,-74.03805095,24538,Customer,1984,0,15
2250,01-10-15 12:03,01-10-15 12:40,3210,Pershing Field,40.74267714,-74.05178863,3186,Grove St PATH,40.71958612,-74.04311746,24408,Subscriber,1968,1,38
863,01-10-15 12:03,01-10-15 12:18,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.7211236,-74.03805095,24522,Customer,1984,0,14
828,01-10-15 12:04,01-10-15 12:18,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.7211236,-74.03805095,24652,Customer,1984,0,14
144,01-10-15 12:06,01-10-15 12:08,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24666,Subscriber,1974,2,2
300,01-10-15 12:07,01-10-15 12:12,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074263,-74.06378388,24511,Subscriber,1964,1,5
886,01-10-15 12:08,01-10-15 12:23,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074263,-74.06378388,24551,Subscriber,1961,1,15
851,01-10-15 12:09,01-10-15 12:23,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074263,-74.06378388,24484,Subscriber,1961,1,14
353,01-10-15 12:09,01-10-15 12:15,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,24649,Subscriber,1990,1,6
347,01-10-15 12:09,01-10-15 12:15,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,24548,Subscriber,1986,1,6
358,01-10-15 12:13,01-10-15 12:19,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,24391,Subscriber,1980,1,6
1280,01-10-15 12:14,01-10-15 12:35,3195,Sip Ave,40.73074263,-74.06378388,3185,City Hall,40.7177325,-74.043845,24430,Subscriber,1988,1,21
138,01-10-15 12:15,01-10-15 12:18,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24396,Subscriber,1972,1,2
1379,01-10-15 12:19,01-10-15 12:42,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24536,Subscriber,1986,1,23
1270,01-10-15 12:20,01-10-15 12:42,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24508,Subscriber,1983,1,21
755,01-10-15 12:21,01-10-15 12:34,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,24509,Subscriber,1970,2,13
1222,01-10-15 12:22,01-10-15 12:42,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24480,Customer,1984,0,20
1745,01-10-15 12:26,01-10-15 12:55,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24669,Subscriber,1989,1,29
1897,01-10-15 12:27,01-10-15 12:58,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24629,Subscriber,1989,1,32
1732,01-10-15 12:27,01-10-15 12:56,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24445,Subscriber,1986,1,29
90,01-10-15 12:27,01-10-15 12:29,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,24643,Subscriber,1986,2,2
606,01-10-15 12:27,01-10-15 12:37,3194,McGinley Square,40.72533993,-74.06762213,3185,City Hall,40.7177325,-74.043845,24606,Subscriber,1990,2,10
399,01-10-15 12:31,01-10-15 12:37,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,24478,Subscriber,1977,1,7
972,01-10-15 12:35,01-10-15 12:52,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,24535,Customer,1984,0,16
209,01-10-15 12:39,01-10-15 12:43,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24651,Subscriber,1973,1,3
544,01-10-15 12:42,01-10-15 12:52,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24652,Customer,1984,0,9
486,01-10-15 12:43,01-10-15 12:51,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24497,Customer,1984,0,8
485,01-10-15 12:43,01-10-15 12:51,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24477,Customer,1984,0,8
466,01-10-15 12:43,01-10-15 12:51,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24526,Customer,1984,0,8
108,01-10-15 12:43,01-10-15 12:45,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24474,Subscriber,1984,1,2
581,01-10-15 12:44,01-10-15 12:53,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,24683,Subscriber,1987,1,10
438,01-10-15 12:44,01-10-15 12:51,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24538,Customer,1984,0,7
1018,01-10-15 12:45,01-10-15 13:02,3196,Riverview Park,40.7443187,-74.0439909,3195,Sip Ave,40.73074263,-74.06378388,24626,Customer,1984,0,17
188,01-10-15 12:48,01-10-15 12:51,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24608,Subscriber,1974,2,3
950,01-10-15 12:55,01-10-15 13:11,3210,Pershing Field,40.74267714,-74.05178863,3186,Grove St PATH,40.71958612,-74.04311746,24488,Subscriber,1963,1,16
1535,01-10-15 12:59,01-10-15 13:24,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24546,Customer,1984,0,26
702,01-10-15 13:03,01-10-15 13:15,3207,Oakland Ave,40.7376037,-74.0524783,3186,Grove St PATH,40.71958612,-74.04311746,24481,Subscriber,1981,1,12
161,01-10-15 13:04,01-10-15 13:07,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24536,Subscriber,1967,1,3
364,01-10-15 13:05,01-10-15 13:11,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,24497,Subscriber,1986,1,6
690,01-10-15 13:07,01-10-15 13:18,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,24431,Subscriber,1950,1,12
237,01-10-15 13:09,01-10-15 13:13,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,24681,Subscriber,1975,1,4
372,01-10-15 13:13,01-10-15 13:19,3187,Warren St,40.7211236,-74.03805095,3209,Brunswick St,40.7241765,-74.0506564,24707,Subscriber,1989,1,6
631,01-10-15 13:19,01-10-15 13:29,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24508,Subscriber,1983,1,11
629,01-10-15 13:19,01-10-15 13:29,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24599,Customer,1984,0,10
619,01-10-15 13:19,01-10-15 13:29,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24581,Subscriber,1986,1,10
1386,01-10-15 13:22,01-10-15 13:45,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24669,Subscriber,1989,1,23
1362,01-10-15 13:22,01-10-15 13:45,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24445,Subscriber,1986,1,23
215,01-10-15 13:22,01-10-15 13:26,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24480,Subscriber,1962,1,4
382,01-10-15 13:34,01-10-15 13:40,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24546,Customer,1984,0,6
638,01-10-15 13:34,01-10-15 13:45,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24629,Customer,1984,0,11
210,01-10-15 13:46,01-10-15 13:49,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24406,Subscriber,1963,1,4
288,01-10-15 13:47,01-10-15 13:52,3211,Newark Ave,40.72152515,-74.04630454,3185,City Hall,40.7177325,-74.043845,24412,Subscriber,1983,2,5
306,01-10-15 13:47,01-10-15 13:53,3197,North St,40.752559,-74.044725,3215,Central Ave,40.7467299,-74.0492509,24592,Customer,1984,0,5
977,01-10-15 13:49,01-10-15 14:05,3195,Sip Ave,40.73074263,-74.06378388,3196,Riverview Park,40.7443187,-74.0439909,24626,Customer,1984,0,16
837,01-10-15 13:50,01-10-15 14:04,3198,Heights Elevator,40.74871595,-74.0404433,3186,Grove St PATH,40.71958612,-74.04311746,24691,Subscriber,1951,1,14
454,01-10-15 13:51,01-10-15 13:59,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24526,Customer,1984,0,8
441,01-10-15 13:51,01-10-15 13:59,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24474,Customer,1984,0,7
426,01-10-15 13:52,01-10-15 13:59,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24508,Customer,1984,0,7
790,01-10-15 13:57,01-10-15 14:10,3211,Newark Ave,40.72152515,-74.04630454,3199,Newport Pkwy,40.7287448,-74.0321082,24553,Subscriber,1991,2,13
583,01-10-15 13:59,01-10-15 14:08,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24623,Customer,1984,0,10
1752,01-10-15 14:06,01-10-15 14:35,3212,Christ Hospital,40.73478582,-74.05044364,3212,Christ Hospital,40.73478582,-74.05044364,24697,Subscriber,1965,1,29
260,01-10-15 14:09,01-10-15 14:13,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24707,Subscriber,1981,1,4
1605,01-10-15 14:13,01-10-15 14:40,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24564,Customer,1984,0,27
405,01-10-15 14:16,01-10-15 14:22,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,24536,Subscriber,1992,1,7
533,01-10-15 14:21,01-10-15 14:30,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24478,Subscriber,1986,2,9
664,01-10-15 14:23,01-10-15 14:34,3194,McGinley Square,40.72533993,-74.06762213,3203,Hamilton Park,40.72759597,-74.04424731,24702,Subscriber,1974,2,11
343,01-10-15 14:24,01-10-15 14:29,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,24429,Subscriber,1979,1,6
206,01-10-15 14:33,01-10-15 14:37,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24490,Subscriber,1980,1,3
866,01-10-15 14:35,01-10-15 14:50,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24599,Subscriber,1977,2,14
1377,01-10-15 14:46,01-10-15 15:09,3194,McGinley Square,40.72533993,-74.06762213,3194,McGinley Square,40.72533993,-74.06762213,24419,Subscriber,1987,1,23
482,01-10-15 14:55,01-10-15 15:03,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.04772663,24666,Subscriber,1959,2,8
624,01-10-15 15:00,01-10-15 15:10,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,24494,Subscriber,1977,2,10
